0.551724 0.541379 0 0 0 0 0 0 0 0 1582.66 1582.66 0 0 0 0 194.034 -313.793 0 38.069 917.983
0.586207 0.568965 0 0 0 0 0 1 0 0 1614.76 1614.76 0 0 0 0 217.724 -299.655 0 39.4483 915.638
0.62069 0.596552 0 0 0 0 0 2 0 0 1646.86 1646.86 0 0 0 0 241.414 -285.517 0 40.8276 913.293
0.655172 0.624138 0 0 0 0 0 3 0 0 1678.97 1678.97 0 0 0 0 265.103 -271.379 0 42.2069 910.948
0.689655 0.651724 0 0 0 0 0 0 0 0 1711.07 1711.07 0 0 0 0 288.793 -257.241 0 43.5862 908.603
0.724138 0.67931 0 0 0 0 0 1 0 0 1743.17 1743.17 0 0 0 0 312.483 -243.103 0 44.9655 906.259
0.758621 0.706897 0 0 0 0 0 2 0 0 1775.28 1775.28 0 0 0 0 336.172 -228.966 0 46.3448 903.914
0.793103 0.734483 0 0 0 0 0 3 0 0 1807.38 1807.38 0 0 0 0 359.862 -214.828 0 47.7241 901.569
0.827586 0.762069 0 0 0 0 0 0 0 0 1839.48 1839.48 0 0 0 0 383.552 -200.69 0 49.1034 899.224
0.862069 0.789655 0 0 0 0 0 1 0 0 1871.59 1871.59 0 0 0 0 407.241 -186.552 0 50.4828 896.879
0.896552 0.817241 0 0 0 0 0 2 0 0 1903.69 1903.69 0 0 0 0 430.931 -172.414 0 51.8621 894.534
0.931035 0.844828 0 0 0 0 0 3 0 0 1935.79 1935.79 0 0 0 0 454.621 -158.276 0 53.2414 892.19
0.965517 0.872414 0 0 0 0 0 0 0 0 1967.9 1967.9 0 0 0 0 478.31 -144.138 0 54.6207 889.845
1 0.9 0 0 0 0 0 3 0 0 2000 2000 0 0 0 0 502 -130 0 56 887.5
1.05 0.9 0 0 0 0 0 0 0 0 2000 2000 0 0 0 0 502 -130 0 58 887.5
1.08276 0.872414 0 0 0 0 0 1 0 0 1967.9 1967.9 0 0 0 0 493.552 -135.586 0 59.3103 889.845
1.11552 0.844828 0 0 0 0 0 2 0 0 1935.79 1935.79 0 0 0 0 485.103 -141.172 0 60.6207 892.19
1.14828 0.817241 0 0 0 0 0 3 0 0 1903.69 1903.69 0 0 0 0 476.655 -146.759 0 61.931 894.534
1.18103 0.789655 0 0 0 0 0 0 0 0 1871.59 1871.59 0 0 0 0 468.207 -152.345 0 63.2414 896.879
1.21379 0.762069 0 0 0 0 0 1 0 0 1839.48 1839.48 0 0 0 0 459.759 -157.931 0 64.5517 899.224
1.24655 0.734483 0 0 0 0 0 2 0 0 1807.38 1807.38 0 0 0 0 451.31 -163.517 0 65.8621 901.569
1.27931 0.706897 0 0 0 0 0 3 0 0 1775.28 1775.28 0 0 0 0 442.862 -169.103 0 67.1724 903.914
1.31207 0.67931 0 0 0 0 0 0 0 0 1743.17 1743.17 0 0 0 0 434.414 -174.69 0 68.4828 906.259
1.34483 0.651724 0 0 0 0 0 1 0 0 1711.07 1711.07 0 0 0 0 425.966 -180.276 0 69.7931 908.603
1.37759 0.624138 0 0 0 0 0 2 0 0 1678.97 1678.97 0 0 0 0 417.517 -185.862 0 71.1034 910.948
1.41034 0.596552 0 0 0 0 0 3 0 0 1646.86 1646.86 0 0 0 0 409.069 -191.448 0 72.4138 913.293
1.4431 0.568966 0 0 0 0 0 0 0 0 1614.76 1614.76 0 0 0 0 400.621 -197.034 0 73.7241 915.638
1.47586 0.541379 0 0 0 0 0 1 0 0 1582.66 1582.66 0 0 0 0 392.172 -202.621 0 75.0345 917.983
1.50862 0.513793 0 0 0 0 0 2 0 0 1550.55 1550.55 0 0 0 0 383.724 -208.207 0 76.3448 920.328
1.54138 0.486207 0 0 0 0 0 3 0 0 1518.45 1518.45 0 0 0 0 375.276 -213.793 0 77.6552 922.672
1.57414 0.458621 0 0 0 0 0 0 0 0 1486.34 1486.34 0 0 0 0 366.828 -219.379 0 78.9655 925.017
1.6069 0.431034 0 0 0 0 0 1 0 0 1454.24 1454.24 0 0 0 0 358.379 -224.966 0 80.2759 927.362
1.63966 0.403448 0 0 0 0 0 2 0 0 1422.14 1422.14 0 0 0 0 349.931 -230.552 0 81.5862 929.707
1.67241 0.375862 0 0 0 0 0 3 0 0 1390.03 1390.03 0 0 0 0 341.483 -236.138 0 82.8966 932.052
1.70517 0.348276 0 0 0 0 0 0 0 0 1357.93 1357.93 0 0 0 0 333.034 -241.724 0 84.2069 934.397
1.73793 0.32069 0 0 0 0 0 1 0 0 1325.83 1325.83 0 0 0 0 324.586 -247.31 0 85.5172 936.741
1.77069 0.293103 0 0 0 0 0 2 0 0 1293.72 1293.72 0 0 0 0 316.138 -252.897 0 86.8276 939.086
1.80345 0.265517 0 0 0 0 0 3 0 0 1261.62 1261.62 0 0 0 0 307.69 -258.483 0 88.1379 941.431
1.83621 0.237931 0 0 0 0 0 0 0 0 1229.52 1229.52 0 0 0 0 299.241 -264.069 0 89.4483 943.776
1.86897 0.210345 0 0 0 0 0 1 0 0 1197.41 1197.41 0 0 0 0 290.793 -269.655 0 90.7586 946.121
1.90172 0.182759 0 0 0 0 0 2 0 0 1165.31 1165.31 0 0 0 0 282.345 -275.241 0 92.069 948.466
1.93448 0.155172 0 0 0 0 0 3 0 0 1133.21 1133.21 0 0 0 0 273.897 -280.828 0 93.3793 950.81
1.96724 0.127586 0 0 0 0 0 0 0 0 1101.1 1101.1 0 0 0 0 265.448 -286.414 0 94.6897 953.155
2 0.1 0 0 0 0 0 3 0 0 1069 1069 0 0 0 0 257 -292 0 96 955.5
